"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Andhra_Pradesh",1962,75,"GARAPATI CHINAKANAKAIAH","M","INC",24116,NA,NA,2
"Andhra_Pradesh",1962,76,"ATTULURI SARWESVARA RAO","M","CPI",26235,NA,NA,1
"Andhra_Pradesh",1962,76,"SEERLA BRAHMAYYA","M","INC",25245,NA,NA,2
"Andhra_Pradesh",1962,76,"KOMMAREDDI SURYANARAYANA","M","SWA",1780,NA,NA,3
"Andhra_Pradesh",1962,76,"YEEDA VENKATESWARA RAO","M","JS",1279,NA,NA,4
"Andhra_Pradesh",1962,76,"PEMMARAJU SUBBARAO","M","IND",557,NA,NA,5
"Andhra_Pradesh",1962,77,"GOKARAJU RANGARAJU","M","INC",32376,NA,NA,1
"Andhra_Pradesh",1962,77,"PENMETSA VENKATALAKSHMI TIMMARAJU","M","IND",26524,NA,NA,2
"Andhra_Pradesh",1962,77,"KESABOINA BHAGESWARA RAO","M","IND",768,NA,NA,3
"Andhra_Pradesh",1962,78,"NACHU VENKARA RAMAIAH","M","INC",25694,NA,NA,1
"Andhra_Pradesh",1962,78,"YALLABANDI POLISETTY","M","CPI",22309,NA,NA,2
"Andhra_Pradesh",1962,78,"SUNKARA VEERASWAMI","M","SWA",2574,NA,NA,3
"Andhra_Pradesh",1962,78,"GUDURI RANGARAO","M","IND",1332,NA,NA,4
