"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1978,13,4,"KHAWHAI","LALHMINGTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,13,5,"KHAWHAI","C. VANLALZIKA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,13,6,"KHAWHAI","THANTHIANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,13,7,"KHAWHAI","V.L. MUANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,14,1,"SAITUAL","K.M. BAIKSAILOVA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,14,2,"SAITUAL","LIANNELA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,14,3,"SAITUAL","BIALZAUVA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,14,4,"SAITUAL","R. ZOLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,14,5,"SAITUAL","SEIKUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,14,6,"SAITUAL","PAZAWNA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,15,1,"NGOPA","B.P. ROSANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,15,2,"NGOPA","VANLALHRUAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,15,3,"NGOPA","P.B. NIKHUMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,16,1,"SUANGPUILAWN","F. MALSAWMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,16,2,"SUANGPUILAWN","H. THANSANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,16,3,"SUANGPUILAWN","H.K. BAWICHHUAKA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,16,4,"SUANGPUILAWN","LALKUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,16,5,"SUANGPUILAWN","VANHELA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,17,1,"RATU","J. THANKUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,17,2,"RATU","D. HNUNLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,17,3,"RATU","LALZAWMLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,17,4,"RATU","F. LAWMKIMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,17,5,"RATU","TAWNVELA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,18,1,"AAWNTUI","K. CHAWNGLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,18,2,"AAWNTUI","ROBERT LALCHHUANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,18,3,"AAWNTUI","THANGLAWRA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,18,4,"AAWNTUI","R. DOTINAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,18,5,"AAWNTUI","R. VANLAWMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,19,1,"KOLASIT","CHAWNGKUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,19,2,"KOLASIT","K.L. ROCHAMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,19,3,"KOLASIT","LAWMTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,19,4,"KOLASIT","VANLALNGAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,19,5,"KOLASIT","DENGZIKA",NA,NA,NA,NA,NA,NA
