Country,Artist_Name,Artwork_Name,Year
American,Ann Hamilton,privation and excesses,1989
American,Ann Hamilton,Untitled (Book Ball),1994
American,Anne Appleby,Willow,1993
American,Anne Appleby,August,1996
American,Anne Appleby,Kinnikinnick,1997
American,Anne Appleby,Red-Green,1997
American,Anne Appleby,Sage,1997
American,Anne Appleby,Sweet Pine,1997
American,Anne Appleby,Winter,1999
American,Anne Ryan,XXV,1940
American,Anne Ryan,Prostrating Figure,1945
American,Anne Ryan,Personal World,1946
American,Anne Ryan,Pastorale,1947
American,Anne Ryan,"Number 6: ""Rumpelmayer""""""",1948
American,Anne Ryan,Number 7,1948
American,Anne Ryan,Number 126,1948
American,Anne Ryan,Number 159,1948
American,Anne Ryan,Untitled (No. 10),1948
American,Anne Ryan,Number 319,1949
American,Anne Ryan,Number 22,1950
American,Anne Ryan,Number 57,1950
American,Anne Ryan,Untitled,1950
American,Anne Ryan,Number 453,1952
American,Anne Ryan,Number 587,1952
American,Anne Ryan,Gray Collage,1953
American,Anne Ryan,Number 650,1953
American,Anne Ryan,Untitled (#424),1953
American,Anne Ryan,Number 547,1954
American,Anne Ryan,Untitled,1954
American,Anne Truitt,First,1961
American,Anne Truitt,7 Nov '62,1962
American,Anne Truitt,17 Nov '62,1962
American,Anne Truitt,Bloomsday,1962
American,Anne Truitt,Catawba,1962
American,Anne Truitt,Keep,1962
American,Anne Truitt,One,1962
American,Anne Truitt,Primrose,1962
American,Anne Truitt,Southern Elegy,1962
American,Anne Truitt,Untitled,1962
American,Anne Truitt,Gloucester,1963
American,Anne Truitt,Knight's Heritage,1963
American,Anne Truitt,Spanish Main,1963
American,Anne Truitt,Valley Forge,1963
American,Anne Truitt,Sea Garden,1964
American,Anne Truitt,1 April '65,1965
American,Anne Truitt,15 Nov '65,1965
American,Anne Truitt,Signal,1965
American,Anne Truitt,Sumi Drawing,1966
American,Anne Truitt,Sumi Drawing,1966
American,Anne Truitt,Sumi Drawing,1966
American,Anne Truitt,Truitt 67,1967
American,Anne Truitt,Untitled,1967
American,Anne Truitt,A Wall for Apricots,1968
American,Anne Truitt,Pith,1969
American,Anne Truitt,Seed and Root,1969
American,Anne Truitt,Sun Flower,1971
American,Anne Truitt,Twilight Fold,1971
American,Anne Truitt,Untitled,1971
American,Anne Truitt,Australian Spring,1972
American,Anne Truitt,Summer Sentinel,1972
American,Anne Truitt,9 Jan '73,1973
American,Anne Truitt,30 July 1973,1973
American,Anne Truitt,17th Summer,1974
American,Anne Truitt,Arundel XIV,1975
American,Anne Truitt,Arundel XXXIV,1975
American,Anne Truitt,One May,1976
American,Anne Truitt,Second Requiem,1977
American,Anne Truitt,Prima,1978
American,Anne Truitt,Sentinel,1978
American,Anne Truitt,Come Unto These Yellow Sands II,1979
American,Anne Truitt,Snow Sea,1981
American,Anne Truitt,Toth,1983
American,Anne Truitt,Untitled (No. 11),1983
American,Anne Truitt,Quipe,1984
American,Anne Truitt,Truitt 84,1984
American,Anne Truitt,Truitt 86,1986
American,Anne Truitt,"Summer 88, No. 6",1988
American,Anne Truitt,"Summer 88, No. 7",1988
American,Anne Truitt,Envoi,1989
American,Anne Truitt,Truitt 91,1991
American,Anne Truitt,Parva XXIX,1993
American,Anne Truitt,Parva XXVIIB,1993
American,Anne Truitt,Parva XXVIII,1993
American,Anne Truitt,Parva XXXVIII,1996
American,Anne Truitt,"Summer '96, No 64",1996
American,Anne Truitt,Blythe,1998
American,Anne Truitt,Remember No. 5,1999
American,Anne Truitt,Remember No. 6,1999
American,Anni Albers,Wall Hanging,1924
American,Anni Albers,Wall Hanging,1925
American,Anni Albers,Wall Hanging,1925
American,Anni Albers,Black-White-Yellow,1926
American,Anni Albers,Wall Hanging,1926
American,Anni Albers,Ancient Writing,1936
American,Anni Albers,Monte Alban,1936
American,Anni Albers,With Verticals,1946
American,Anni Albers,Tapestry,1948
American,Anni Albers,Development in Rose I,1952
American,Anni Albers,Development in Rose II,1952
American,Anni Albers,Red and Blue Layers,1954
American,Anni Albers,Thickly Settled,1957
American,Anni Albers,Open Letter,1958
American,Anni Albers,Pasture,1958
American,Anni Albers,South of the Border,1958
American,Anni Albers,Tikal,1958
American,Anni Albers,Variation on a Theme,1958
American,Anni Albers,Haiku,1961
American,Anni Albers,Intersecting,1962
American,Anni Albers,Black-White-Gray,1964
American,Anni Albers,Black-White-Red,1964
American,Anni Albers,Six Prayers,1965
American,Anni Albers,Sunny,1965
American,Anni Albers,Second Movement V,1968
American,Anni Albers,Red Meander II,1971
American,Anni Albers,Double Impression IV,1978
American,Anni Albers,Orchestra III,1980
American,Ansel Adams,"Mirror Lake, Morning, Yosemite National Park",1928
American,Ansel Adams,"Grand Teton National Park, Wyoming",1933
American,Ansel Adams,North Palisade from Windy Point,1936
American,Ansel Adams,Boulder Dam,1941
American,Ansel Adams,Canyon de Chelly,1941
American,Ansel Adams,"Church, Taos Pueblo",1942
American,Ansel Adams,"Evening, McDonald Lake, Glacier National Park",1942
American,Ansel Adams,In Glacier National Park,1942
American,Ansel Adams,"Onyx drapes in the Papoose Room, Carlsbad Caverns",1942
American,Ansel Adams,The Tetons and the Snake River,1942
American,Ansel Adams,Baton practice at the Manzanar War Relocation Center,1943
American,Ansel Adams,"Farm, farm workers, Mt. Williamson in background, Manzanar Relocation Center, California",1943
American,Ansel Adams,Female interns practicing calisthenics at Manzanar internment camp,1943
American,Ansel Adams,Manzanar Baseball,1943
American,Arman,Madison Avenue,1962
American,Arman,Crusaders,1968
American,Arman,Paintbrushes & Violin - II,1980
American,Arman,Red Tubes of Paint,1980
American,Arman,Long-term parking,1982
American,Arman,Car Accumulation (Matchbox Cars),1985
American,Arman,Chief's Blanket,1989
American,Arman,Dirty Painting,1989
American,Arman,La Marseillaise,1989
American,Arman,Blue Paint Tubes,1990
American,Arman,Gold and Red,1990
American,Arman,Paintbrushes V,1991
American,Arman,Hope for Peace,1995
American,Arman,Untitled,1995
American,Arman,Wheels of Fortune,1995
American,Arman Manookian,"Manookian's cover for 'Pearl Harbor Weekly', December 1926",1926
American,Arman Manookian,"Ala Wai, Honolulu",1928
American,Arman Manookian,Greeting by Chiefs,1928
American,Arman Manookian,Hawaiian Boy and Girl,1928
American,Arman Manookian,Hawaiian Landscape,1928
American,Arman Manookian,Old Kahala Home,1928
American,Arman Manookian,Red Sails,1928
American,Arman Manookian,Hawaiian Woman,1929
American,Arman Manookian,Polynesian Fishermen,1929
American,Arman Manookian,"Coral Tree by Black Point, Honolulu, O'ahu",1930
American,Arman Manookian,Hawaiian Figure,1930
American,Arman Manookian,Mural,1930
American,Arman Manookian,Shaman,1930
American,Arman Manookian,Flamingos in Flight,1931
American,Arshile Gorky,Park Street Church,1924
American,Arshile Gorky,Man's Head,1925
American,Arshile Gorky,Staten Island,1927
American,Arshile Gorky,Self-Portrait at the Age of Nine ,1928
American,Arshile Gorky,Still Life (Red and Yellow),1930
American,Arshile Gorky,The Raven (Composition No. 3),1931
American,Arshile Gorky,The Barber (Composition No. 5),1933
American,Arshile Gorky,Leonora Portnoff,1935
American,Arshile Gorky,Battle at Sunset with the God of Maize (Composition No. 1),1936
American,Arshile Gorky,Child of an Idumean Night (Composition No. 4),1936
American,Arshile Gorky,Tracking Down Guiltless Doves,1936
American,Arshile Gorky,Woman with Necklace Marquette,1936
American,Arshile Gorky,Portrait (Head),1938
American,Arshile Gorky,Hitler invades Poland,1939
American,Arshile Gorky,Garden in Sochi,1941
American,Arshile Gorky,Waterfall,1943
American,Arshile Gorky,How My Mother's Embroidered Apron Unfolds in My Life,1944
American,Arshile Gorky,Landscape,1944
American,Arshile Gorky,One Year the Milkweed,1944
American,Arshile Gorky,Untitled,1944
American,Arshile Gorky,Good Hope Road,1945
American,Arshile Gorky,Charred Beloved II,1946
American,Arshile Gorky,Fireplace in Virginia,1946
American,Arshile Gorky,From a High Place II,1946
American,Arshile Gorky,Nude,1946
American,Arshile Gorky,Untitled,1946
American,Arshile Gorky,Agony ,1947
American,Arshile Gorky,Soft Night,1947
American,Arshile Gorky,The Betrothal II,1947
American,Arshile Gorky,The Limit,1947
American,Arshile Gorky,The Plough and the Song,1947
American,Arthur Beecher Carles,Venetian Scene,1905
American,Arthur Beecher Carles,Frances Metzger West,1907
American,Arthur Beecher Carles,Silence,1908
American,Arthur Beecher Carles,Landscape,1910
American,Arthur Beecher Carles,"Summer Evening, France",1910
American,Arthur Beecher Carles,Portrait of Katharine Rhoades,1912
American,Arthur Beecher Carles,"The Lake, Annecy",1912
American,Arthur Beecher Carles,"The Actress as Cleopatra (Mercedes de Cordoba, artist's wife)",1914
American,Arthur Beecher Carles,Woman in White,1920
American,Arthur Beecher Carles,Landscape,1921
American,Arthur Beecher Carles,Woman with Red Hair,1922
American,Arthur Beecher Carles,Seated Woman with Upraised Arm,1927
American,Arthur Beecher Carles,Table with Flowers,1930
American,Arthur Beecher Carles,Gay Madness (Gay Abstraction),1933
American,Arthur Beecher Carles,Composition (Seated Nude),1935
American,Arthur Beecher Carles,Reclining Nude,1935
American,Arthur Beecher Carles,Abstraction,1941
American,Arthur Dove,Nature Symbolized,1911
American,Arthur Dove,Based on Leaf Forms and Spaces,1912
American,Arthur Dove,Sails,1912
American,Arthur Dove,Sentimental Music,1913
American,Arthur Dove,Cow,1914
American,Arthur Dove,Nature Symbolized (or Reefs),1924
American,Arthur Dove,Portrait of Ralph Dusenberry,1924
American,Arthur Dove,Sunrise,1924
American,Arthur Dove,The Critic,1925
American,Arthur Dove,The Intellectual,1925
American,Arthur Dove,Foghorns,1929
American,Arthur Dove,Clouds and Water,1930
American,Arthur Dove,Fields of Grain as Seen from Train,1931
American,Arthur Dove,Goat,1934
American,Arthur Dove,Lake Afternoon,1935
American,Arthur Dove,Morning Sun,1935
American,Arthur Dove,Red Sun,1935
American,Arthur Dove,Storm Clouds,1935
American,Arthur Dove,Tree,1935
American,Arthur Dove,Me and the Moon,1937
American,Arthur Dove,Tanks,1938
American,Arthur Dove,Indian Summer,1941
American,Arthur Dove,Sun,1943
American,Arthur Pinajian,"Untitled Landscape, Woodstock (No.3876)",1960
American,Arthur Pinajian,Untitled,1960
American,Arthur Pinajian,"Untitled Landscape, Woodstock (No.4398)",1962
American,Arthur Pinajian,"Untitled Landscape, Woodstock (No.D153)",1962
American,Arthur Pinajian,"Untitled Landscape, Woodstock (No.414)",1964
American,Arthur Pinajian,"Untitled Landscape, Woodstock (No.42)",1970
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.347)",1982
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.243)",1984
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.942)",1984
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.1137)",1984
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.1168)",1984
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.0001)",1985
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.257)",1987
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.224)",1989
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.256)",1990
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.1042)",1991
American,Arthur Pinajian,"Untitled Landscape, Bellport (No.732)",1992
American,Audrey Flack,Abstract Landscape,1950
American,Audrey Flack,Landscape with Sky,1951
American,Audrey Flack,Abstract Force - Homage to Franz Kline,1952
American,Audrey Flack,Abstract Expressionist Autumn Sky,1953
American,Audrey Flack,Still Life with Grapefruits,1954
American,Audrey Flack,Kennedy Motorcade,1964
American,Audrey Flack,Farb Family Portrait,1970
American,Audrey Flack,Macarena Esperanza,1971
American,Audrey Flack,Macarena of Miracles,1971
American,Audrey Flack,Crayola,1973
American,Audrey Flack,Jolie Madame,1973
American,Audrey Flack,Rich Art,1973
American,Audrey Flack,Shiva Blue,1973
American,Audrey Flack,Chanel,1974
American,Audrey Flack,Self-Portrait,1974
American,Audrey Flack,Strawberry Tart Supreme,1974
American,Audrey Flack,Queen,1976
American,Audrey Flack,Marilyn (Vanitas),1977
American,Audrey Flack,Royal Flush,1977
American,Audrey Flack,World War II (Vanitas),1977
American,Audrey Flack,Wheel of Fortune,1978
American,Audrey Flack,Energy Apples,1980
American,Audrey Flack,Invocation,1982
American,Balcomb Greene,Untitled (34-8),1934
American,Balcomb Greene,Black and Red Tension,1935
American,Balcomb Greene,Untitled (35-4),1935
American,Balcomb Greene,Untitled (35-7),1935
American,Balcomb Greene,Untitled (35-14),1935
American,Balcomb Greene,Untitled,1936
American,Balcomb Greene,"Untitled, from the American Abstract Artists portfolio",1937
American,Balcomb Greene,Untitled (39-03),1939
American,Balcomb Greene,The Nautical Land,1943
American,Balcomb Greene,Way Down Blue,1945
American,Balcomb Greene,Walking Woman,1949
American,Balcomb Greene,Gertrude III,1958
American,Balcomb Greene,Champs de Mars,1962
American,Balcomb Greene,Sunlight,1962
American,Balcomb Greene,Woman,1966
American,Balcomb Greene,The Beach,1969
American,Balcomb Greene,Woman and Man by the Sea,1974
American,Balcomb Greene,Meeting of Land and Sea,1975
American,Balcomb Greene,Morning Fog,1976
American,Balcomb Greene,A Woman's Shadow,1983
American,Balcomb Greene,Angelina,1984
American,Balcomb Greene,Carla,1984
American,Barbara Kruger,Untitled (Your Moments of Joy Have),1980
American,Barbara Kruger,Untitled (You Construct Intricate Rituals),1981
American,Barbara Kruger,Untitled (You are seduced),1982
American,Barbara Kruger,Untitled (Buy Me),1984
American,Barbara Kruger,Untitled (Money can buy you love),1985
American,Barbara Kruger,Untitled (We don't need another hero),1986
American,Barbara Kruger,Untitled (I shop therefore I am),1987
American,Barbara Kruger,Untitled (Worth Every Penny),1987
American,Barbara Kruger,Untitled (your body is a battleground),1989
American,Barbara Kruger,Untitled (Who is bought and sold?),1990
American,Barbara Kruger,Untitled (Questions),1991
American,Barbara Kruger,"Untitled (Girl, Don't Die for Love)",1992
American,Barbara Kruger,Untitled (Not cruel enough),1997
American,Barbara Kruger,Untitled (Thinking of You),1999
American,Barnett Newman,The Blessing ,1944
American,Barnett Newman,Untitled ,1945
American,Barnett Newman,Untitled,1945
American,Barnett Newman,Untitled ,1946
American,Barnett Newman,Moment,1946
American,Barnett Newman,"Onement, I",1948
American,Barnett Newman,Two Edges ,1948
American,Barnett Newman,Untitled 2,1948
American,Barnett Newman,Concord,1949
American,Barnett Newman,Covenant,1949
American,Barnett Newman,Dionysius,1949
American,Barnett Newman,"Onement, III",1949
American,Barnett Newman,Yellow Painting,1949
American,Barnett Newman,Abraham ,1949
American,Barnett Newman,By Twos,1949
American,Barnett Newman,Galaxy,1949
American,Barnett Newman,Untitled 3,1949
American,Barnett Newman,Vir Heroicus Sublimis,1950
American,Barnett Newman,The Wild ,1950
American,Barnett Newman,The Voice ,1950
American,Barnett Newman,Untitled I,1950
American,Barnett Newman,Achilles,1952
American,Barnett Newman,Ulysses,1952
American,Barnett Newman,Onement V,1952
American,Barnett Newman,Onement VI,1953
American,Barnett Newman,White Fire I,1954
American,Barnett Newman,Uriel,1955
American,Barnett Newman,The Station of the Cross - First Station,1958
American,Barnett Newman,1. First Station,1958
American,Barnett Newman,Outcry,1958
American,Barnett Newman,3. Third Station,1960
American,Barnett Newman,5. Fifth Station,1960
American,Barnett Newman,2. Second Station,1960
American,Barnett Newman,14. Fourth Station,1960
American,Barnett Newman,Treble,1960
American,Barnett Newman,6. Sixth Station,1962
American,Barnett Newman,Black Fire I ,1963
American,Barnett Newman,Canto II,1963
American,Barnett Newman,Canto VII,1963
American,Barnett Newman,Canto I ,1963
American,Barnett Newman,Canto III,1963
American,Barnett Newman,Canto IV,1963
American,Barnett Newman,Canto IX,1963
American,Barnett Newman,Canto V,1963
American,Barnett Newman,Canto VI,1963
American,Barnett Newman,Canto Xll,1964
American,Barnett Newman,The Third,1964
American,Barnett Newman,7. Seventh Station,1964
American,Barnett Newman,8. Eighth Station,1964
American,Barnett Newman,9. Ninth Station,1964
