"State_name","Year","PC_no","PC_name","PC_type","Electors"
"Bihar",1980,6,"MAHARAJGANJ","GEN",764467
"Bihar",1980,7,"CHAPRA","GEN",763005
"Bihar",1980,8,"HAJIPUR","SC",761330
"Bihar",1980,9,"VAISHALI","GEN",746901
"Bihar",1980,10,"MUZAFFARPUR","GEN",761283
"Bihar",1980,11,"SITAMARHI","GEN",814886
"Bihar",1980,12,"SHEOHAR","GEN",790288
"Bihar",1980,13,"MADHUBANI","GEN",774006
"Bihar",1980,14,"JHANJHARPUR","GEN",700394
"Bihar",1980,15,"DARBHANGA","GEN",732217
"Bihar",1980,16,"ROSERA","SC",743904
"Bihar",1980,17,"SAMASTIPUR","GEN",849825
"Bihar",1980,18,"BARH","GEN",780459
"Bihar",1980,19,"BALIA","GEN",714492
"Bihar",1980,20,"SAHARSA","GEN",803843
"Bihar",1980,21,"MADHEPURA","GEN",746552
"Bihar",1980,22,"ARARIA","SC",702757
"Bihar",1980,23,"KISHANGANJ","GEN",702809
"Bihar",1980,24,"PURNEA","GEN",686099
"Bihar",1980,25,"KATIHAR","GEN",612145
"Bihar",1980,26,"RAJMAHAL","ST",629351
"Bihar",1980,27,"DUMKA","ST",645270
"Bihar",1980,28,"GODDA","GEN",711384
"Bihar",1980,29,"BANKA","GEN",690997
"Bihar",1980,30,"BHAGALPUR","GEN",774045
"Bihar",1980,31,"KHAGARIA","GEN",713675
"Bihar",1980,32,"MONGER","GEN",795163
"Bihar",1980,33,"BEGUSARAI","GEN",772911
"Bihar",1980,34,"NALANDA","GEN",818349
"Bihar",1980,35,"PATNA","GEN",895002
"Bihar",1980,36,"ARRAH","GEN",829450
"Bihar",1980,37,"BUXAR","GEN",792731
"Bihar",1980,38,"SASARAM","SC",751039
"Bihar",1980,39,"BIKRAMGANJ","GEN",787636
"Bihar",1980,40,"AURANGABAD","GEN",758576
"Bihar",1980,41,"JAHANABAD","GEN",863650
"Bihar",1980,42,"NAWADA","SC",850367
"Bihar",1980,43,"GAYA","SC",709388
"Bihar",1980,44,"CHATRA","GEN",658959
"Bihar",1980,45,"KODARMA","GEN",679406
"Bihar",1980,46,"GIRIDIH","GEN",683106
"Bihar",1980,47,"DHANBAD","GEN",829241
"Bihar",1980,48,"HAZARIBAGH","GEN",715407
"Bihar",1980,49,"RANCHI","GEN",694669
"Bihar",1980,50,"JAMSHEDPUR","GEN",664802
"Bihar",1980,51,"SINGHBHUM","ST",574233
"Bihar",1980,52,"KHUNTI","ST",593802
"Bihar",1980,53,"LOHARDAGA","ST",638943
"Bihar",1980,54,"PALAMAU","SC",673887
"Chandigarh",1980,1,"CHANDIGARH","GEN",97016
"Dadra_Nagar_&_Haveli",1980,1,"DADRA & NAGAR HAVELI","ST",45874
"Delhi",1980,1,"NEW DELHI","GEN",301071
"Delhi",1980,2,"SOUTH DELHI","GEN",504959
"Delhi",1980,3,"OUTER DELHI","GEN",607825
"Delhi",1980,4,"EAST DELHI","GEN",677955
"Delhi",1980,5,"CHANDNI CHOWK","GEN",299479
"Delhi",1980,6,"DELHI SADAR","GEN",333500
"Delhi",1980,7,"KAROL BAGH","SC",344847
"Goa,_Daman_&_Diu",1980,1,"PANAJI","GEN",261616
"Goa,_Daman_&_Diu",1980,2,"MORMUGAO","GEN",261036
"Gujarat",1980,1,"KUTCH","GEN",506980
"Gujarat",1980,2,"SURENDRANAGAR","GEN",581146
"Gujarat",1980,3,"JAMNAGAR","GEN",563162
"Gujarat",1980,4,"RAJKOT","GEN",706199
"Gujarat",1980,5,"PORBANDAR","GEN",589036
"Gujarat",1980,6,"JUNAGADH","GEN",597939
"Gujarat",1980,7,"AMRELI","GEN",573759
"Gujarat",1980,8,"BHAVNAGAR","GEN",605711
"Gujarat",1980,9,"DHANDHUKA","SC",622248
"Gujarat",1980,10,"AHMEDABAD","GEN",698732
"Gujarat",1980,11,"GANDHINAGAR","GEN",791640
"Gujarat",1980,12,"MEHSANA","GEN",663649
"Gujarat",1980,13,"PATAN","SC",634437
"Gujarat",1980,14,"BANASKANTHA","GEN",598878
"Gujarat",1980,15,"SABARKANTHA","GEN",638235
"Gujarat",1980,16,"KAPADVANJ","GEN",651424
"Gujarat",1980,17,"DOHAD","ST",590075
"Gujarat",1980,18,"GODHRA","GEN",588905
"Gujarat",1980,19,"KAIRA","GEN",665672
"Gujarat",1980,20,"ANAND","GEN",654455
"Gujarat",1980,21,"CHHOTA UDAIPUR","ST",607938
"Gujarat",1980,22,"BARODA","GEN",727197
"Gujarat",1980,23,"BROACH","GEN",623529
"Gujarat",1980,24,"SURAT","GEN",760862
"Gujarat",1980,25,"MANDVI","ST",611914
"Gujarat",1980,26,"BULSAR","ST",645419
"Haryana",1980,1,"AMBALA","SC",615475
"Haryana",1980,2,"KURUKSHETRA","GEN",650213
"Haryana",1980,3,"KARNAL","GEN",667048
"Haryana",1980,4,"SONEPAT","GEN",708973
"Haryana",1980,5,"ROHTAK","GEN",690015
"Haryana",1980,6,"FARIDABAD","GEN",740832
"Haryana",1980,7,"MAHENDRAGARH","GEN",779222
"Haryana",1980,8,"BHIWANI","GEN",709065
"Haryana",1980,9,"HISSAR","GEN",659166
"Haryana",1980,10,"SIRSA","SC",692956
"Himachal_Pradesh",1980,1,"SIMLA","SC",523977
"Himachal_Pradesh",1980,2,"MANDI","GEN",537413
"Himachal_Pradesh",1980,3,"KANGRA","GEN",526337
"Himachal_Pradesh",1980,4,"HAMIRPUR","GEN",587599
"Jammu_&_Kashmir",1980,1,"BARAMULLA","GEN",489040
"Jammu_&_Kashmir",1980,2,"SRINAGAR","GEN",519706
"Jammu_&_Kashmir",1980,3,"ANANTNAG","GEN",511132
"Jammu_&_Kashmir",1980,4,"LADAKH","GEN",77631
"Jammu_&_Kashmir",1980,5,"UDHAMPUR","GEN",578770
"Jammu_&_Kashmir",1980,6,"JAMMU","GEN",691358
"Karnataka",1980,1,"BIDAR","SC",691041
"Karnataka",1980,2,"GULBARGA","GEN",700751
"Karnataka",1980,3,"RAICHUR","GEN",679284
"Karnataka",1980,4,"KOPPAL","GEN",731105
"Karnataka",1980,5,"BELLARY","GEN",701437
"Karnataka",1980,6,"DAVANGERE","GEN",737332
"Karnataka",1980,7,"CHITRADURGA","GEN",718324
"Karnataka",1980,8,"TUMKUR","GEN",665831
"Karnataka",1980,9,"CHIKBALLAPUR","GEN",715087
"Karnataka",1980,10,"KOLAR","SC",673699
"Karnataka",1980,11,"KANAKAPURA","GEN",785062
"Karnataka",1980,12,"BANGALORE NORTH","GEN",775150
"Karnataka",1980,13,"BANGALORE SOUTH","GEN",862157
"Karnataka",1980,14,"MANDYA","GEN",669343
"Karnataka",1980,15,"CHAMARAJANAGAR","SC",706081
"Karnataka",1980,16,"MYSORE","GEN",706042
"Karnataka",1980,17,"MANGALORE","GEN",639192
"Karnataka",1980,18,"UDUPI","GEN",605699
"Karnataka",1980,19,"HASSAN","GEN",726335
"Karnataka",1980,20,"CHIKMAGALUR","GEN",630138
"Karnataka",1980,21,"SHIMOGA","GEN",697266
"Karnataka",1980,22,"KANARA","GEN",695492
"Karnataka",1980,23,"DHARWAD SOUTH","GEN",676885
"Karnataka",1980,24,"DHARWAD NORTH","GEN",648344
"Karnataka",1980,25,"BELGAUM","GEN",702656
"Karnataka",1980,26,"CHIKKODI","SC",656188
"Karnataka",1980,27,"BAGALKOT","GEN",689898
"Karnataka",1980,28,"BIJAPUR","GEN",677105
"Kerala",1980,1,"KASARAGOD","GEN",678476
"Kerala",1980,2,"CANNANORE","GEN",637975
"Kerala",1980,3,"BADAGARA","GEN",685632
"Kerala",1980,4,"CALICUT","GEN",705630
"Kerala",1980,5,"MANJERI","GEN",674048
"Kerala",1980,6,"PONNANI","GEN",671001
"Kerala",1980,7,"PALGHAT","GEN",705179
"Kerala",1980,8,"OTTAPALAM","SC",666300
"Kerala",1980,9,"TRICHUR","GEN",622311
"Kerala",1980,10,"MUKUNDAPURAM","GEN",634533
"Kerala",1980,11,"ERNAKULAM","GEN",675831
"Kerala",1980,12,"MUVATTUPUZHA","GEN",634711
"Kerala",1980,13,"KOTTAYAM","GEN",659430
"Kerala",1980,14,"IDUKKI","GEN",697106
"Kerala",1980,15,"ALLEPPEY","GEN",646322
"Kerala",1980,16,"MAVELIKARA","GEN",623914
"Kerala",1980,17,"ADOOR","SC",611784
"Kerala",1980,18,"QUILON","GEN",661179
"Kerala",1980,19,"CHIRAYINKIL","GEN",660715
"Kerala",1980,20,"TRIVANDRUM","GEN",714687
"Lakshadweep",1980,1,"LAKSHADWEEP","ST",20117
"Madhya_Pradesh",1980,1,"MORENA","SC",662214
"Madhya_Pradesh",1980,2,"BHIND","GEN",709517
"Madhya_Pradesh",1980,3,"GWALIOR","GEN",659308
"Madhya_Pradesh",1980,4,"GUNA","GEN",693067
"Madhya_Pradesh",1980,5,"SAGAR","SC",596498
"Madhya_Pradesh",1980,6,"KHAJURAHO","GEN",730654
"Madhya_Pradesh",1980,7,"DAMOH","GEN",690994
"Madhya_Pradesh",1980,8,"SATNA","GEN",660435
"Madhya_Pradesh",1980,9,"REWA","GEN",718673
"Madhya_Pradesh",1980,10,"SIDHI","ST",668510
"Madhya_Pradesh",1980,11,"SHAHDOL","ST",636794
"Madhya_Pradesh",1980,12,"SURGUJA","ST",594287
"Madhya_Pradesh",1980,13,"RAIGARH","ST",586692
"Madhya_Pradesh",1980,14,"JANJGIR","GEN",634444
"Madhya_Pradesh",1980,15,"BILASPUR","SC",592243
"Madhya_Pradesh",1980,16,"SARANGARH","SC",669627
"Madhya_Pradesh",1980,17,"RAIPUR","GEN",581585
"Madhya_Pradesh",1980,18,"MAHASAMUND","GEN",619003
"Madhya_Pradesh",1980,19,"KANKER","ST",578575
"Madhya_Pradesh",1980,20,"BASTAR","ST",505816
"Madhya_Pradesh",1980,21,"DURG","GEN",671279
"Madhya_Pradesh",1980,22,"RAJNANDGAON","GEN",578740
"Madhya_Pradesh",1980,23,"BALAGHAT","GEN",577626
"Madhya_Pradesh",1980,24,"MANDLA","ST",533433
"Madhya_Pradesh",1980,25,"JABALPUR","GEN",672798
"Madhya_Pradesh",1980,26,"SEONI","GEN",610655
"Madhya_Pradesh",1980,27,"CHHINDWARA","GEN",568711
"Madhya_Pradesh",1980,28,"BETUL","GEN",547564
"Madhya_Pradesh",1980,29,"HOSHANGABAD","GEN",625301
"Madhya_Pradesh",1980,30,"BHOPAL","GEN",701163
"Madhya_Pradesh",1980,31,"VIDISHA","GEN",642322
"Madhya_Pradesh",1980,32,"RAJGARH","GEN",636424
"Madhya_Pradesh",1980,33,"SHAJAPUR","SC",655806
"Madhya_Pradesh",1980,34,"KHANDWA","GEN",612411
"Madhya_Pradesh",1980,35,"KHARGONE","GEN",585592
"Madhya_Pradesh",1980,36,"DHAR","ST",610884
"Madhya_Pradesh",1980,37,"INDORE","GEN",684494
"Madhya_Pradesh",1980,38,"UJJAIN","SC",616131
"Madhya_Pradesh",1980,39,"JHABUA","ST",585979
"Madhya_Pradesh",1980,40,"MANDSAUR","GEN",680189
"Maharashtra",1980,1,"RAJAPUR","GEN",585603
"Maharashtra",1980,2,"RATNAGIRI","GEN",596427
"Maharashtra",1980,3,"KOLABA","GEN",658873
"Maharashtra",1980,4,"BOMBAY SOUTH","GEN",683197
"Maharashtra",1980,5,"BOMBAY SOUTH CENTRAL","GEN",686338
"Maharashtra",1980,6,"BOMBAY NORTH CENTRAL","GEN",769629
"Maharashtra",1980,7,"BOMBAY NORTH EAST","GEN",916054
"Maharashtra",1980,8,"BOMBAY NORTH WEST","GEN",823642
"Maharashtra",1980,9,"BOMBAY NORTH","GEN",845233
"Maharashtra",1980,10,"THANE","GEN",889904
"Maharashtra",1980,11,"DAHANU","ST",715384
"Maharashtra",1980,12,"NASHIK","GEN",732214
"Maharashtra",1980,13,"MALEGAON","ST",648465
"Maharashtra",1980,14,"DHULE","ST",657330
"Maharashtra",1980,15,"NANDURBAR","ST",632340
"Maharashtra",1980,16,"ERANDOL","GEN",715273
"Maharashtra",1980,17,"JALGAON","GEN",698261
"Maharashtra",1980,18,"BULDHANA","SC",672909
"Maharashtra",1980,19,"AKOLA","GEN",668698
"Maharashtra",1980,20,"WASHIM","GEN",620782
"Maharashtra",1980,21,"AMRAVATI","GEN",648873
"Maharashtra",1980,22,"RAMTEK","GEN",650601
"Maharashtra",1980,23,"NAGPUR","GEN",751312
"Maharashtra",1980,24,"BHANDARA","GEN",671565
"Maharashtra",1980,25,"CHIMUR","GEN",711541
"Maharashtra",1980,26,"CHANDRAPUR","GEN",681948
"Maharashtra",1980,27,"WARDHA","GEN",685760
"Maharashtra",1980,28,"YAVATMAL","GEN",650317
"Maharashtra",1980,29,"HINGOLI","GEN",677384
"Maharashtra",1980,30,"NANDED","GEN",754050
"Maharashtra",1980,31,"PARBHANI","GEN",647714
"Maharashtra",1980,32,"JALNA","GEN",696767
"Maharashtra",1980,33,"AURANGABAD","GEN",756127
"Maharashtra",1980,34,"BEED","GEN",808308
"Maharashtra",1980,35,"LATUR","GEN",680543
"Maharashtra",1980,36,"OSMANABAD","SC",631772
"Maharashtra",1980,37,"SOLAPUR","GEN",601206
"Maharashtra",1980,38,"PANDHARPUR","SC",706672
"Maharashtra",1980,39,"AHMEDNAGAR","GEN",707563
"Maharashtra",1980,40,"KOPARGAON","GEN",619224
"Maharashtra",1980,41,"KHED","GEN",653048
"Maharashtra",1980,42,"PUNE","GEN",741735
"Maharashtra",1980,43,"BARAMATI","GEN",766039
"Maharashtra",1980,44,"SATARA","GEN",659862
"Maharashtra",1980,45,"KARAD","GEN",704176
"Maharashtra",1980,46,"SANGLI","GEN",663222
"Maharashtra",1980,47,"ICHALKARANJI","GEN",686425
"Maharashtra",1980,48,"KOLHAPUR","GEN",654754
"Manipur",1980,1,"INNER MANIPUR","GEN",469331
"Manipur",1980,2,"OUTER MANIPUR","ST",439951
"Meghalaya",1980,2,"TURA","GEN",225582
"Mizoram",1980,1,"MIZORAM","ST",230795
"Nagaland",1980,1,"NAGALAND","GEN",460083
"Odisha",1980,1,"MAYURBHANJ","ST",592797
"Odisha",1980,2,"BALASORE","GEN",673732
"Odisha",1980,3,"BHADRAK","SC",676438
"Odisha",1980,4,"JAJPUR","SC",672423
"Odisha",1980,5,"KENDRAPARA","GEN",689449
"Odisha",1980,6,"CUTTACK","GEN",704852
"Odisha",1980,7,"JAGATSINGHPUR","GEN",730554
"Odisha",1980,8,"PURI","GEN",688901
"Odisha",1980,9,"BHUBANESWAR","GEN",684665
"Odisha",1980,10,"ASKA","GEN",703763
"Odisha",1980,11,"BERHAMPUR","GEN",661874
"Odisha",1980,12,"KORAPUT","ST",618269
"Odisha",1980,13,"NOWRANGPUR","ST",571047
"Odisha",1980,14,"KALAHANDI","GEN",577063
"Odisha",1980,15,"PHULBANI","SC",679055
"Odisha",1980,16,"BOLANGIR","GEN",621132
"Odisha",1980,17,"SAMBALPUR","GEN",722224
"Odisha",1980,18,"DEOGARH","GEN",680409
"Odisha",1980,19,"DHENKANAL","GEN",645017
"Odisha",1980,20,"SUNDARGARH","ST",634386
"Odisha",1980,21,"KEONJHAR","ST",619778
"Puducherry",1980,1,"PONDICHERRY","GEN",319237
"Punjab",1980,1,"GURDASPUR","GEN",683185
"Punjab",1980,2,"AMRITSAR","GEN",788498
"Punjab",1980,3,"TARN TARAN","GEN",744666
"Punjab",1980,4,"JULLUNDUR","GEN",725205
"Punjab",1980,5,"PHILLAUR","SC",776522
"Punjab",1980,6,"HOSHIARPUR","GEN",732020
"Punjab",1980,7,"ROPAR","SC",764571
"Punjab",1980,8,"PATIALA","GEN",736383
"Punjab",1980,9,"LUDHIANA","GEN",828069
"Punjab",1980,10,"SANGRUR","GEN",725096
"Punjab",1980,11,"BHATINDA","SC",708507
"Punjab",1980,12,"FARIDKOT","GEN",772846
"Punjab",1980,13,"FEROZEPUR","GEN",755567
"Rajasthan",1980,1,"GANGANAGAR","SC",739320
"Rajasthan",1980,2,"BIKANER","GEN",881540
"Rajasthan",1980,3,"CHURU","GEN",738304
"Rajasthan",1980,4,"JHUNJHUNU","GEN",787647
"Rajasthan",1980,5,"SIKAR","GEN",775033
"Rajasthan",1980,6,"JAIPUR","GEN",731371
"Rajasthan",1980,7,"DAUSA","GEN",710537
"Rajasthan",1980,8,"ALWAR","GEN",665236
"Rajasthan",1980,9,"BHARATPUR","GEN",648260
"Rajasthan",1980,10,"BAYANA","SC",674118
"Rajasthan",1980,11,"SAWAI MADHOPUR","ST",717760
"Rajasthan",1980,12,"AJMER","GEN",657873
"Rajasthan",1980,13,"TONK","SC",680969
"Rajasthan",1980,14,"KOTA","GEN",639359
"Rajasthan",1980,15,"JHALAWAR","GEN",623876
"Rajasthan",1980,16,"BANSWARA","ST",638458
"Rajasthan",1980,17,"SALUMBER","ST",622115
"Rajasthan",1980,18,"UDAIPUR","GEN",729573
"Rajasthan",1980,19,"CHITTORGARH","GEN",694658
"Rajasthan",1980,20,"BHILWARA","GEN",703496
"Rajasthan",1980,21,"PALI","GEN",699645
"Rajasthan",1980,22,"JALORE","SC",740453
"Rajasthan",1980,23,"BARMER","GEN",792635
"Rajasthan",1980,24,"JODHPUR","GEN",729797
"Rajasthan",1980,25,"NAGAUR","GEN",742815
"Sikkim",1980,1,"SIKKIM","GEN",8224
"Tamil_Nadu",1980,1,"MADRAS NORTH","GEN",739196
"Tamil_Nadu",1980,2,"MADRAS CENTRAL","GEN",726953
"Tamil_Nadu",1980,3,"MADRAS SOUTH","GEN",811849
"Tamil_Nadu",1980,4,"SRIPERUMBUDUR","SC",720766
"Tamil_Nadu",1980,5,"CHENGALPATTU","GEN",673832
"Tamil_Nadu",1980,6,"ARAKKONAM","GEN",701433
"Tamil_Nadu",1980,7,"VELLORE","GEN",707512
"Tamil_Nadu",1980,8,"TIRUPPATTUR","GEN",686891
"Tamil_Nadu",1980,9,"VANDAVASI","GEN",714275
"Tamil_Nadu",1980,10,"TINDIVANAM","GEN",717771
"Tamil_Nadu",1980,11,"CUDDALORE","GEN",692583
"Tamil_Nadu",1980,12,"CHIDAMBARAM","SC",694357
"Tamil_Nadu",1980,13,"DHARMAPURI","GEN",694088
"Tamil_Nadu",1980,14,"KRISHNAGIRI","GEN",656215
"Tamil_Nadu",1980,15,"RASIPURAM","SC",734978
"Tamil_Nadu",1980,16,"SALEM","GEN",691389
"Tamil_Nadu",1980,17,"TIRUCHENGODE","GEN",889296
"Tamil_Nadu",1980,18,"NILGIRIS","GEN",734760
"Tamil_Nadu",1980,19,"GOBICHETTIPALAYAM","GEN",678003
"Tamil_Nadu",1980,20,"COIMBATORE","GEN",785260
"Tamil_Nadu",1980,21,"POLLACHI","SC",705793
"Tamil_Nadu",1980,22,"PALANI","GEN",762601
"Tamil_Nadu",1980,23,"DINDIGUL","GEN",757333
"Tamil_Nadu",1980,24,"MADURAI","GEN",788417
"Tamil_Nadu",1980,25,"PERIYAKULAM","GEN",735391
"Tamil_Nadu",1980,26,"KARUR","GEN",762973
"Tamil_Nadu",1980,27,"TIRUCHIRAPPALLI","GEN",722379
"Tamil_Nadu",1980,28,"PERAMBALUR","SC",694116
"Tamil_Nadu",1980,29,"MAYILADUTURAI","GEN",676693
"Tamil_Nadu",1980,30,"NAGAPATTINAM","SC",684297
"Tamil_Nadu",1980,31,"THANJAVUR","GEN",660633
"Tamil_Nadu",1980,32,"PUDUKKOTTAI","GEN",743763
"Tamil_Nadu",1980,33,"SIVAGANGA","GEN",725576
"Tamil_Nadu",1980,34,"RAMANATHAPURAM","GEN",736600
"Tamil_Nadu",1980,35,"SIVAKASI","GEN",756211
"Tamil_Nadu",1980,36,"TIRUNELVELI","GEN",702603
"Tamil_Nadu",1980,37,"TENKASI","SC",679386
"Tamil_Nadu",1980,38,"TIRUCHENDUR","GEN",704399
"Tamil_Nadu",1980,39,"NAGERCOIL","GEN",663322
"Tripura",1980,1,"TRIPURA WEST","GEN",535288
"Tripura",1980,2,"TRIPURA EAST","ST",522218
"Uttar_Pradesh",1980,1,"TEHRI GARHWAL","GEN",598600
"Uttar_Pradesh",1980,2,"GARHWAL","GEN",603296
"Uttar_Pradesh",1980,3,"ALMORA","GEN",611124
"Uttar_Pradesh",1980,4,"NAINITAL","GEN",645203
"Uttar_Pradesh",1980,5,"BIJNOR","SC",678754
"Uttar_Pradesh",1980,6,"AMROHA","GEN",658467
"Uttar_Pradesh",1980,7,"MORADABAD","GEN",625105
"Uttar_Pradesh",1980,8,"RAMPUR","GEN",700181
"Uttar_Pradesh",1980,9,"SAMBHAL","GEN",626129
"Uttar_Pradesh",1980,10,"BADAUN","GEN",658689
"Uttar_Pradesh",1980,11,"AONLA","GEN",626850
"Uttar_Pradesh",1980,12,"BAREILLY","GEN",614536
"Uttar_Pradesh",1980,13,"PILIBHIT","GEN",674646
"Uttar_Pradesh",1980,14,"SHAHJAHANPUR","GEN",685505
"Uttar_Pradesh",1980,15,"KHERI","GEN",725285
"Uttar_Pradesh",1980,16,"SHAHABAD","GEN",695196
"Uttar_Pradesh",1980,17,"SITAPUR","GEN",655631
"Uttar_Pradesh",1980,18,"MISRIKH","SC",657555
"Uttar_Pradesh",1980,19,"HARDOI","SC",643392
"Uttar_Pradesh",1980,20,"LUCKNOW","GEN",687282
"Uttar_Pradesh",1980,21,"MOHANLALGANJ","SC",654503
"Uttar_Pradesh",1980,22,"UNNAO","GEN",677173
"Uttar_Pradesh",1980,23,"RAE BARELI","GEN",699064
"Uttar_Pradesh",1980,24,"PRATAPGARH","GEN",689724
"Uttar_Pradesh",1980,25,"AMETHI","GEN",675683
"Uttar_Pradesh",1980,26,"SULTANPUR","GEN",709769
"Uttar_Pradesh",1980,27,"AKBARPUR","SC",698622
"Uttar_Pradesh",1980,28,"FAIZABAD","GEN",675957
"Uttar_Pradesh",1980,29,"BARA BANKI","SC",653671
"Uttar_Pradesh",1980,30,"KAISERGANJ","GEN",680286
"Uttar_Pradesh",1980,31,"BAHRAICH","GEN",709921
"Uttar_Pradesh",1980,32,"BALRAMPUR","GEN",702801
"Uttar_Pradesh",1980,33,"GONDA","GEN",698411
"Uttar_Pradesh",1980,34,"BASTI","SC",703177
"Uttar_Pradesh",1980,35,"DOMARIAGANJ","GEN",719976
"Uttar_Pradesh",1980,36,"KHALILABAD","GEN",721490
"Uttar_Pradesh",1980,37,"BANSGAON","SC",723581
"Uttar_Pradesh",1980,38,"GORAKHPUR","GEN",654106
"Uttar_Pradesh",1980,39,"MAHARAJGANJ","GEN",646075
"Uttar_Pradesh",1980,40,"PADRAUNA","GEN",694522
"Uttar_Pradesh",1980,41,"DEORIA","GEN",739362
"Uttar_Pradesh",1980,42,"SALEMPUR","GEN",760913
"Uttar_Pradesh",1980,43,"BALLIA","GEN",750408
"Uttar_Pradesh",1980,44,"GHOSI","GEN",707879
"Uttar_Pradesh",1980,45,"AZAMGARH","GEN",707302
"Uttar_Pradesh",1980,46,"LALGANJ","SC",754104
"Uttar_Pradesh",1980,47,"MACHHALISHAHR","GEN",707794
"Uttar_Pradesh",1980,48,"JAUNPUR","GEN",715727
"Uttar_Pradesh",1980,49,"SAIDPUR","SC",745675
"Uttar_Pradesh",1980,50,"GHAZIPUR","GEN",727709
"Uttar_Pradesh",1980,51,"CHANDAULI","GEN",717834
"Uttar_Pradesh",1980,52,"VARANASI","GEN",665915
"Uttar_Pradesh",1980,53,"ROBERTSGANJ","SC",729419
"Uttar_Pradesh",1980,54,"MIRZAPUR","GEN",723350
"Uttar_Pradesh",1980,55,"PHULPUR","GEN",679901
"Uttar_Pradesh",1980,56,"ALLAHABAD","GEN",711146
"Uttar_Pradesh",1980,57,"CHAIL","SC",706177
"Uttar_Pradesh",1980,58,"FATEHPUR","GEN",692245
"Uttar_Pradesh",1980,59,"BANDA","GEN",650023
"Uttar_Pradesh",1980,60,"HAMIRPUR","GEN",622309
"Uttar_Pradesh",1980,61,"JHANSI","GEN",702912
"Uttar_Pradesh",1980,62,"JALAUN","SC",672659
"Uttar_Pradesh",1980,63,"GHATAMPUR","SC",685777
"Uttar_Pradesh",1980,64,"BILHAUR","GEN",696895
"Uttar_Pradesh",1980,65,"KANPUR","GEN",707230
"Uttar_Pradesh",1980,66,"ETAWAH","GEN",662472
"Uttar_Pradesh",1980,67,"KANNAUJ","GEN",688500
"Uttar_Pradesh",1980,68,"FARRUKHABAD","GEN",724527
"Uttar_Pradesh",1980,69,"MAINPURI","GEN",656808
"Uttar_Pradesh",1980,70,"JALESAR","GEN",648874
"Uttar_Pradesh",1980,71,"ETAH","GEN",622201
"Uttar_Pradesh",1980,72,"FIROZABAD","SC",678935
"Uttar_Pradesh",1980,73,"AGRA","GEN",636935
"Uttar_Pradesh",1980,74,"MATHURA","GEN",695247
"Uttar_Pradesh",1980,75,"HATHRAS","SC",691283
"Uttar_Pradesh",1980,76,"ALIGARH","GEN",675998
"Uttar_Pradesh",1980,77,"KHURJA","SC",671586
"Uttar_Pradesh",1980,78,"BULANDSHAHR","GEN",686246
"Uttar_Pradesh",1980,79,"HAPUR","GEN",723435
"Uttar_Pradesh",1980,80,"MEERUT","GEN",693627
"Uttar_Pradesh",1980,81,"BAGHPAT","GEN",712650
"Uttar_Pradesh",1980,82,"MUZAFFARNAGAR","GEN",655770
"Uttar_Pradesh",1980,83,"KAIRANA","GEN",646644
"Uttar_Pradesh",1980,84,"SAHARANPUR","GEN",685488
"Uttar_Pradesh",1980,85,"HARDWAR","SC",638169
"West_Bengal",1980,1,"COOCH BEHAR","SC",708442
"West_Bengal",1980,2,"ALIPURDUARS","ST",660771
"West_Bengal",1980,3,"JALPAIGURI","GEN",656038
"West_Bengal",1980,4,"DARJEELING","GEN",740258
"West_Bengal",1980,5,"RAIGANJ","GEN",693127
"West_Bengal",1980,6,"BALURGHAT","SC",689058
"West_Bengal",1980,7,"MALDA","GEN",666219
"West_Bengal",1980,8,"JANGIPUR","GEN",697228
"West_Bengal",1980,9,"MURSHIDABAD","GEN",736299
"West_Bengal",1980,10,"BERHAMPORE","GEN",778897
"West_Bengal",1980,11,"KRISHNAGAR","GEN",647367
"West_Bengal",1980,12,"NABADWIP","SC",718449
"West_Bengal",1980,13,"BARASAT","GEN",759050
"West_Bengal",1980,14,"BASIRHAT","GEN",696796
"West_Bengal",1980,15,"JOYNAGAR","SC",695468
"West_Bengal",1980,16,"MATHURAPUR","SC",674577
"West_Bengal",1980,17,"DIAMOND HARBOUR","GEN",700277
"West_Bengal",1980,18,"JADAVPUR","GEN",796010
"West_Bengal",1980,19,"BARRACKPORE","GEN",699806
"West_Bengal",1980,20,"DUM DUM","GEN",902611
"West_Bengal",1980,21,"CALCUTTA NORTH WEST","GEN",616287
"West_Bengal",1980,22,"CALCUTTA NORTH EAST","GEN",727431
"West_Bengal",1980,23,"CALCUTTA SOUTH","GEN",768155
"West_Bengal",1980,24,"HOWRAH","GEN",776251
"West_Bengal",1980,25,"ULUBERIA","GEN",738696
"West_Bengal",1980,26,"SERAMPORE","GEN",774081
"West_Bengal",1980,27,"HOOGHLY","GEN",701041
"West_Bengal",1980,28,"ARAMBAGH","GEN",677907
"West_Bengal",1980,29,"PANSKURA","GEN",617740
"West_Bengal",1980,30,"TAMLUK","GEN",689405
"West_Bengal",1980,31,"CONTAI","GEN",644267
"West_Bengal",1980,32,"MIDNAPORE","GEN",668312
"West_Bengal",1980,33,"JHARGRAM","ST",663395
"West_Bengal",1980,34,"PURULIA","GEN",697320
"West_Bengal",1980,35,"BANKURA","GEN",720874
"West_Bengal",1980,36,"VISHNUPUR","SC",692722
"West_Bengal",1980,37,"DURGAPUR","SC",739456
"West_Bengal",1980,38,"ASANSOL","GEN",763340
"West_Bengal",1980,39,"BURDWAN","GEN",754743
"West_Bengal",1980,40,"KATWA","GEN",713420
