"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Jharkhand",2005,14,6,"Sarath","BIVEK KUMAR SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,7,"Sarath","RURDRANAND RAW","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,8,"Sarath","MAMLESWAR SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,9,"Sarath","MD. JARIF","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,10,"Sarath","ARUN MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,11,"Sarath","DHANESHWAR SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,14,12,"Sarath","SAHADEO PD MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,13,"Sarath","JAGNNATH HAZARA","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,14,14,"Sarath","SURESH PRASAD SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,15,"Sarath","N.K. TIWARY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,15,1,"Deoghar","KAMESHWAR NATH DAS","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,2,"Deoghar","SURESH PASWAN","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,3,"Deoghar","MANOJ KUMAR DAS","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,4,"Deoghar","SHANKAR PASWAN","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,5,"Deoghar","RAJENDRA DAS","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,6,"Deoghar","NIRMALA BHARTI","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,7,"Deoghar","SUNIL MAHTHA","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,8,"Deoghar","RAM AWATAR PRASAD","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,9,"Deoghar","BIJENDRA TURI","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,10,"Deoghar","DEV SARANAGAT NARAYAN DAS","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,11,"Deoghar","NARESH HAZRA","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,12,"Deoghar","SHIV RAM CHOUDHARY","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,13,"Deoghar","PRAKASH DAS","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,15,14,"Deoghar","VIJAY RAJAK","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,16,1,"Poreyahat","PRADEEP YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,2,"Poreyahat","PRASHANT KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,3,"Poreyahat","ANAND KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,4,"Poreyahat","KUNDAN KUMAR LAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,5,"Poreyahat","DEOLAL HEMRAM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,16,6,"Poreyahat","SHEELA DEVI URF SHAIL DEVI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,7,"Poreyahat","LAMVODAR DARWE","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,8,"Poreyahat","RAJESH SHARMA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,9,"Poreyahat","MANOJ KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,10,"Poreyahat","UMESH PANJIYARA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,11,"Poreyahat","DEENESH KUMAR SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,12,"Poreyahat","ABDUL JABBAR MOHSIN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,16,13,"Poreyahat","JAFEER ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,1,"Godda","MANOHAR KUMAR TEKARIWAL","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,17,2,"Godda","SANJAY PRASAD YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,3,"Godda","RAJNISH ANAND","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,4,"Godda","PREM NANDAN KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,5,"Godda","RAM PRATAP NARAYAN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,6,"Godda","SUMANT SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,7,"Godda","JOHAN LAL KISKU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,17,8,"Godda","BAIKUNTH PRASAD YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,9,"Godda","SHYAM SUNDAR MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,10,"Godda","TALIW ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,17,11,"Godda","KIRTAN PRASAD SINGH","GEN",NA,NA,NA,NA,NA
