"Year","PC_Name","PC_No","PC_Type","AC_Name","AC_No","AC_Type","CandID","Cand","Party","Votes_In_AC","State_Name"
1999,"Motihari",3,"GEN","Harsidhi",19,"GEN",2,"Radha Mohan Singh","BJP",57180,"Bihar"
1999,"Motihari",3,"GEN","Harsidhi",19,"GEN",6,"Abhay Kumar","IND",713,"Bihar"
1999,"Motihari",3,"GEN","Harsidhi",19,"GEN",5,"Ajay Kumar Singh","IND",168,"Bihar"
1999,"Motihari",3,"GEN","Harsidhi",19,"GEN",9,"Suresh Ram","IND",94,"Bihar"
1999,"Motihari",3,"GEN","Harsidhi",19,"GEN",8,"Sudhir Kumar Singh","IND",96,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",7,"Ramdeo Ram","IND",167,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",5,"Ajay Kumar Singh","IND",126,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",6,"Abhay Kumar","IND",547,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",8,"Sudhir Kumar Singh","IND",92,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",9,"Suresh Ram","IND",68,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",4,"Prabhat Kumar Singh","AJBP",2017,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",3,"Poonam Kumar Mishra","BJC(R)",569,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",2,"Radha Mohan Singh","BJP",72173,"Bihar"
1999,"Motihari",3,"GEN","Gobindganj",20,"GEN",1,"Rama Devi","RJD",40609,"Bihar"
1999,"Gopalganj",4,"GEN","Kateya",21,"GEN",5,"Ashok Kumar","IND",1193,"Bihar"
1999,"Gopalganj",4,"GEN","Kateya",21,"GEN",2,"Chhathu Sah","BSP",2028,"Bihar"
1999,"Gopalganj",4,"GEN","Kateya",21,"GEN",6,"Ramadhar Yadav","IND",134,"Bihar"
1999,"Gopalganj",4,"GEN","Kateya",21,"GEN",1,"Kali Prasad Pandey","RJD",51816,"Bihar"
1999,"Gopalganj",4,"GEN","Kateya",21,"GEN",3,"Raghunath Jha","JD(U)",66259,"Bihar"
1999,"Gopalganj",4,"GEN","Kateya",21,"GEN",4,"Satraj Singh","CPI(ML)(L)",3591,"Bihar"
1999,"Gopalganj",4,"GEN","Bhore",22,"GEN",6,"Ramadhar Yadav","IND",187,"Bihar"
1999,"Gopalganj",4,"GEN","Bhore",22,"GEN",2,"Chhathu Sah","BSP",1753,"Bihar"
1999,"Gopalganj",4,"GEN","Bhore",22,"GEN",5,"Ashok Kumar","IND",1279,"Bihar"
1999,"Gopalganj",4,"GEN","Bhore",22,"GEN",4,"Satraj Singh","CPI(ML)(L)",18711,"Bihar"
1999,"Gopalganj",4,"GEN","Bhore",22,"GEN",1,"Kali Prasad Pandey","RJD",44876,"Bihar"
1999,"Gopalganj",4,"GEN","Bhore",22,"GEN",3,"Raghunath Jha","JD(U)",52309,"Bihar"
1999,"Gopalganj",4,"GEN","Mirganj",23,"GEN",1,"Kali Prasad Pandey","RJD",55519,"Bihar"
1999,"Gopalganj",4,"GEN","Mirganj",23,"GEN",2,"Chhathu Sah","BSP",1673,"Bihar"
1999,"Gopalganj",4,"GEN","Mirganj",23,"GEN",3,"Raghunath Jha","JD(U)",65267,"Bihar"
1999,"Gopalganj",4,"GEN","Mirganj",23,"GEN",6,"Ramadhar Yadav","IND",121,"Bihar"
1999,"Gopalganj",4,"GEN","Mirganj",23,"GEN",5,"Ashok Kumar","IND",716,"Bihar"
1999,"Gopalganj",4,"GEN","Mirganj",23,"GEN",4,"Satraj Singh","CPI(ML)(L)",3839,"Bihar"
1999,"Gopalganj",4,"GEN","Gopalganj",24,"GEN",6,"Ramadhar Yadav","IND",126,"Bihar"
1999,"Gopalganj",4,"GEN","Gopalganj",24,"GEN",1,"Kali Prasad Pandey","RJD",67913,"Bihar"
1999,"Gopalganj",4,"GEN","Gopalganj",24,"GEN",5,"Ashok Kumar","IND",731,"Bihar"
1999,"Gopalganj",4,"GEN","Gopalganj",24,"GEN",3,"Raghunath Jha","JD(U)",55455,"Bihar"
1999,"Gopalganj",4,"GEN","Gopalganj",24,"GEN",2,"Chhathu Sah","BSP",2935,"Bihar"
1999,"Gopalganj",4,"GEN","Gopalganj",24,"GEN",4,"Satraj Singh","CPI(ML)(L)",1472,"Bihar"
1999,"Gopalganj",4,"GEN","Barauli",25,"GEN",5,"Ashok Kumar","IND",785,"Bihar"
1999,"Gopalganj",4,"GEN","Barauli",25,"GEN",3,"Raghunath Jha","JD(U)",58644,"Bihar"
1999,"Gopalganj",4,"GEN","Barauli",25,"GEN",4,"Satraj Singh","CPI(ML)(L)",1538,"Bihar"
1999,"Gopalganj",4,"GEN","Barauli",25,"GEN",1,"Kali Prasad Pandey","RJD",49889,"Bihar"
1999,"Gopalganj",4,"GEN","Barauli",25,"GEN",6,"Ramadhar Yadav","IND",128,"Bihar"
1999,"Gopalganj",4,"GEN","Barauli",25,"GEN",2,"Chhathu Sah","BSP",1656,"Bihar"
1999,"Gopalganj",4,"GEN","Baikunthpur",26,"GEN",6,"Ramadhar Yadav","IND",102,"Bihar"
1999,"Gopalganj",4,"GEN","Baikunthpur",26,"GEN",4,"Satraj Singh","CPI(ML)(L)",839,"Bihar"
1999,"Gopalganj",4,"GEN","Baikunthpur",26,"GEN",5,"Ashok Kumar","IND",1203,"Bihar"
1999,"Gopalganj",4,"GEN","Baikunthpur",26,"GEN",3,"Raghunath Jha","JD(U)",67165,"Bihar"
1999,"Gopalganj",4,"GEN","Baikunthpur",26,"GEN",2,"Chhathu Sah","BSP",1013,"Bihar"
1999,"Gopalganj",4,"GEN","Baikunthpur",26,"GEN",1,"Kali Prasad Pandey","RJD",58968,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",2,"M Sahabuddin","RJD",55083,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",3,"Amar Nath Yadav","CPI(ML)(L)",53279,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",5,"Tulasi Padit","IND",194,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",1,"Akhlaque Ahmad","JD(U)",2481,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",4,"Narottam Mishra","AJBP",792,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",7,"Prem Chand Tiwari","IND",67,"Bihar"
1999,"Siwan",5,"GEN","Goreakothi",28,"GEN",6,"Nasir Khan","IND",202,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",6,"Nasir Khan","IND",189,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",7,"Prem Chand Tiwari","IND",93,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",5,"Tulasi Padit","IND",137,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",4,"Narottam Mishra","AJBP",457,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",2,"M Sahabuddin","RJD",104230,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",3,"Amar Nath Yadav","CPI(ML)(L)",38379,"Bihar"
1999,"Siwan",5,"GEN","Siwan",29,"GEN",1,"Akhlaque Ahmad","JD(U)",2407,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",3,"Amar Nath Yadav","CPI(ML)(L)",42501,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",2,"M Sahabuddin","RJD",33820,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",4,"Narottam Mishra","AJBP",994,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",7,"Prem Chand Tiwari","IND",355,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",1,"Akhlaque Ahmad","JD(U)",16940,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",6,"Nasir Khan","IND",574,"Bihar"
1999,"Siwan",5,"GEN","Mairwa",30,"GEN",5,"Tulasi Padit","IND",295,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",1,"Akhlaque Ahmad","JD(U)",12407,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",7,"Prem Chand Tiwari","IND",296,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",2,"M Sahabuddin","RJD",46165,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",3,"Amar Nath Yadav","CPI(ML)(L)",47509,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",6,"Nasir Khan","IND",392,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",4,"Narottam Mishra","AJBP",772,"Bihar"
1999,"Siwan",5,"GEN","Darauli",31,"GEN",5,"Tulasi Padit","IND",220,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",6,"Nasir Khan","IND",133,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",5,"Tulasi Padit","IND",114,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",3,"Amar Nath Yadav","CPI(ML)(L)",31188,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",4,"Narottam Mishra","AJBP",404,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",2,"M Sahabuddin","RJD",92354,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",7,"Prem Chand Tiwari","IND",59,"Bihar"
1999,"Siwan",5,"GEN","Ziradei",32,"GEN",1,"Akhlaque Ahmad","JD(U)",955,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",1,"Akhlaque Ahmad","JD(U)",18143,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",7,"Prem Chand Tiwari","IND",335,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",4,"Narottam Mishra","AJBP",817,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",5,"Tulasi Padit","IND",259,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",6,"Nasir Khan","IND",460,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",3,"Amar Nath Yadav","CPI(ML)(L)",42370,"Bihar"
1999,"Siwan",5,"GEN","Raghunathpur",34,"GEN",2,"M Sahabuddin","RJD",53407,"Bihar"
1999,"Maharajganj",6,"GEN","Basantpur",27,"GEN",2,"Mahachandra Prasad Singh","INC",55751,"Bihar"
1999,"Maharajganj",6,"GEN","Basantpur",27,"GEN",3,"Chandraketu Singh","IND",609,"Bihar"
1999,"Maharajganj",6,"GEN","Basantpur",27,"GEN",1,"Prabhunath Singh","JD(U)",68379,"Bihar"
1999,"Maharajganj",6,"GEN","Maharajganj",33,"GEN",3,"Chandraketu Singh","IND",887,"Bihar"
1999,"Maharajganj",6,"GEN","Maharajganj",33,"GEN",2,"Mahachandra Prasad Singh","INC",49658,"Bihar"
1999,"Maharajganj",6,"GEN","Maharajganj",33,"GEN",1,"Prabhunath Singh","JD(U)",61490,"Bihar"
1999,"Maharajganj",6,"GEN","Manjhi",35,"GEN",1,"Prabhunath Singh","JD(U)",64737,"Bihar"
1999,"Maharajganj",6,"GEN","Manjhi",35,"GEN",3,"Chandraketu Singh","IND",623,"Bihar"
1999,"Maharajganj",6,"GEN","Manjhi",35,"GEN",2,"Mahachandra Prasad Singh","INC",48304,"Bihar"
1999,"Maharajganj",6,"GEN","Baniapur",36,"GEN",2,"Mahachandra Prasad Singh","INC",49385,"Bihar"
1999,"Maharajganj",6,"GEN","Baniapur",36,"GEN",1,"Prabhunath Singh","JD(U)",51918,"Bihar"
1999,"Maharajganj",6,"GEN","Baniapur",36,"GEN",3,"Chandraketu Singh","IND",890,"Bihar"
1999,"Maharajganj",6,"GEN","Masrakh",37,"GEN",2,"Mahachandra Prasad Singh","INC",39251,"Bihar"
1999,"Maharajganj",6,"GEN","Masrakh",37,"GEN",3,"Chandraketu Singh","IND",741,"Bihar"
1999,"Maharajganj",6,"GEN","Masrakh",37,"GEN",1,"Prabhunath Singh","JD(U)",71377,"Bihar"
1999,"Maharajganj",6,"GEN","Jalalpur",40,"GEN",1,"Prabhunath Singh","JD(U)",80478,"Bihar"
1999,"Maharajganj",6,"GEN","Jalalpur",40,"GEN",3,"Chandraketu Singh","IND",663,"Bihar"
1999,"Maharajganj",6,"GEN","Jalalpur",40,"GEN",2,"Mahachandra Prasad Singh","INC",52044,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",8,"Ram Kripal Prasad Yadav","IND",65,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",7,"Praveen Kumar","IND",55,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",2,"Rajiv Pratap Rudi","BJP",74521,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",3,"Lal Babu Rai","JD(S)",548,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",5,"Ajay Kumar Singh","NCP",179,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",6,"Anil Kumar Singh","IND",731,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",1,"Bachchu Prasad Biru","BSP",1064,"Bihar"
1999,"Chapra",7,"GEN","Taraiya",38,"GEN",4,"Hira Lal Rai","RJD",37896,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",8,"Ram Kripal Prasad Yadav","IND",120,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",4,"Hira Lal Rai","RJD",52822,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",7,"Praveen Kumar","IND",83,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",3,"Lal Babu Rai","JD(S)",953,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",2,"Rajiv Pratap Rudi","BJP",61345,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",5,"Ajay Kumar Singh","NCP",153,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",6,"Anil Kumar Singh","IND",423,"Bihar"
1999,"Chapra",7,"GEN","Marhaura",39,"GEN",1,"Bachchu Prasad Biru","BSP",3357,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",7,"Praveen Kumar","IND",401,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",8,"Ram Kripal Prasad Yadav","IND",37,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",1,"Bachchu Prasad Biru","BSP",399,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",2,"Rajiv Pratap Rudi","BJP",64093,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",3,"Lal Babu Rai","JD(S)",5516,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",6,"Anil Kumar Singh","IND",268,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",5,"Ajay Kumar Singh","NCP",281,"Bihar"
1999,"Chapra",7,"GEN","Chapra",41,"GEN",4,"Hira Lal Rai","RJD",77976,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",7,"Praveen Kumar","IND",2382,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",8,"Ram Kripal Prasad Yadav","IND",79,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",2,"Rajiv Pratap Rudi","BJP",63421,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",3,"Lal Babu Rai","JD(S)",1703,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",6,"Anil Kumar Singh","IND",382,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",4,"Hira Lal Rai","RJD",53203,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",5,"Ajay Kumar Singh","NCP",208,"Bihar"
1999,"Chapra",7,"GEN","Garkha",42,"GEN",1,"Bachchu Prasad Biru","BSP",3483,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",1,"Bachchu Prasad Biru","BSP",2742,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",2,"Rajiv Pratap Rudi","BJP",53647,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",3,"Lal Babu Rai","JD(S)",2030,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",7,"Praveen Kumar","IND",161,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",8,"Ram Kripal Prasad Yadav","IND",109,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",4,"Hira Lal Rai","RJD",63546,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",6,"Anil Kumar Singh","IND",468,"Bihar"
1999,"Chapra",7,"GEN","Parsa",43,"GEN",5,"Ajay Kumar Singh","NCP",194,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",8,"Ram Kripal Prasad Yadav","IND",42,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",5,"Ajay Kumar Singh","NCP",1368,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",6,"Anil Kumar Singh","IND",290,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",3,"Lal Babu Rai","JD(S)",937,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",4,"Hira Lal Rai","RJD",61464,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",7,"Praveen Kumar","IND",126,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",1,"Bachchu Prasad Biru","BSP",1330,"Bihar"
1999,"Chapra",7,"GEN","Sonepur",44,"GEN",2,"Rajiv Pratap Rudi","BJP",73391,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",2,"Ram Vilas Paswan","JD(U)",80886,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",4,"Ram Sundar Das","SJP(R)",930,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",1,"Ramai Ram","RJD",56369,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",3,"Rampati Ram","SPSP",650,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",6,"Ram Ekban Paswar","IND",323,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",7,"Vinod Paswan","IND",823,"Bihar"
1999,"Hajipur",8,"GEN","Hajipur",45,"GEN",5,"Narayan Das","IND",413,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",5,"Narayan Das","IND",300,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",6,"Ram Ekban Paswar","IND",189,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",1,"Ramai Ram","RJD",76781,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",2,"Ram Vilas Paswan","JD(U)",58991,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",3,"Rampati Ram","SPSP",473,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",7,"Vinod Paswan","IND",540,"Bihar"
1999,"Hajipur",8,"GEN","Raghopur",46,"GEN",4,"Ram Sundar Das","SJP(R)",684,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",7,"Vinod Paswan","IND",803,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",4,"Ram Sundar Das","SJP(R)",1092,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",6,"Ram Ekban Paswar","IND",261,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",1,"Ramai Ram","RJD",43543,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",5,"Narayan Das","IND",369,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",3,"Rampati Ram","SPSP",585,"Bihar"
1999,"Hajipur",8,"GEN","Mahnar",47,"GEN",2,"Ram Vilas Paswan","JD(U)",75082,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",2,"Ram Vilas Paswan","JD(U)",84255,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",3,"Rampati Ram","SPSP",386,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",1,"Ramai Ram","RJD",54364,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",5,"Narayan Das","IND",269,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",6,"Ram Ekban Paswar","IND",198,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",7,"Vinod Paswan","IND",428,"Bihar"
1999,"Hajipur",8,"GEN","Jandaha",48,"GEN",4,"Ram Sundar Das","SJP(R)",853,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",1,"Ramai Ram","RJD",46301,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",5,"Narayan Das","IND",395,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",6,"Ram Ekban Paswar","IND",395,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",7,"Vinod Paswan","IND",573,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",3,"Rampati Ram","SPSP",627,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",2,"Ram Vilas Paswan","JD(U)",67886,"Bihar"
1999,"Hajipur",8,"GEN","Patepur",49,"GEN",4,"Ram Sundar Das","SJP(R)",894,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",4,"Ram Sundar Das","SJP(R)",571,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",5,"Narayan Das","IND",373,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",3,"Rampati Ram","SPSP",539,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",2,"Ram Vilas Paswan","JD(U)",67440,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",7,"Vinod Paswan","IND",628,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",1,"Ramai Ram","RJD",51740,"Bihar"
1999,"Hajipur",8,"GEN","Mahua",50,"GEN",6,"Ram Ekban Paswar","IND",320,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",8,"Yogendra Ram","IND",294,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",1,"Raghuvansh Prasad Singh","RJD",62043,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",4,"Shambhu Sharan Thakur","NCP",328,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",9,"Ramekbal Ram","IND",94,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",6,"Maheshwar Paswan","IND",752,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",2,"Prabhat Kiran","AJBP",296,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",5,"Upendra Choudhary","IND",166,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",3,"Lovely Anand","BPSP",48273,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",10,"Shashi Kumar Rai","IND",6587,"Bihar"
1999,"Vaishali",9,"GEN","Lalganj",51,"GEN",7,"Mohammad Umar Ansari","IND",576,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",5,"Upendra Choudhary","IND",180,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",6,"Maheshwar Paswan","IND",673,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",7,"Mohammad Umar Ansari","IND",1758,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",3,"Lovely Anand","BPSP",63142,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",4,"Shambhu Sharan Thakur","NCP",319,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",8,"Yogendra Ram","IND",317,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",9,"Ramekbal Ram","IND",100,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",10,"Shashi Kumar Rai","IND",7231,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",2,"Prabhat Kiran","AJBP",381,"Bihar"
1999,"Vaishali",9,"GEN","Vaishali",52,"GEN",1,"Raghuvansh Prasad Singh","RJD",46668,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",9,"Ramekbal Ram","IND",145,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",7,"Mohammad Umar Ansari","IND",3071,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",8,"Yogendra Ram","IND",2388,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",10,"Shashi Kumar Rai","IND",8741,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",3,"Lovely Anand","BPSP",46304,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",4,"Shambhu Sharan Thakur","NCP",436,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",5,"Upendra Choudhary","IND",164,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",6,"Maheshwar Paswan","IND",583,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",1,"Raghuvansh Prasad Singh","RJD",63332,"Bihar"
1999,"Vaishali",9,"GEN","Paru",53,"GEN",2,"Prabhat Kiran","AJBP",491,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",4,"Shambhu Sharan Thakur","NCP",373,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",2,"Prabhat Kiran","AJBP",351,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",1,"Raghuvansh Prasad Singh","RJD",49844,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",3,"Lovely Anand","BPSP",37964,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",5,"Upendra Choudhary","IND",325,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",6,"Maheshwar Paswan","IND",1444,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",7,"Mohammad Umar Ansari","IND",590,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",8,"Yogendra Ram","IND",698,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",9,"Ramekbal Ram","IND",149,"Bihar"
1999,"Vaishali",9,"GEN","Sahebganj",54,"GEN",10,"Shashi Kumar Rai","IND",19665,"Bihar"
1999,"Vaishali",9,"GEN","Baruraj",55,"GEN",5,"Upendra Choudhary","IND",240,"Bihar"
1999,"Vaishali",9,"GEN","Baruraj",55,"GEN",6,"Maheshwar Paswan","IND",1008,"Bihar"
1999,"Vaishali",9,"GEN","Baruraj",55,"GEN",1,"Raghuvansh Prasad Singh","RJD",31373,"Bihar"
1999,"Vaishali",9,"GEN","Baruraj",55,"GEN",3,"Lovely Anand","BPSP",27929,"Bihar"
